JobId;Nodes;NodeList;SubmitTime;StartTime;EndTime;WaitTime;RunTime;ResponseTime;Slowdown;Backfilled
1055;4;n[218-221];102642;102642;109537;0;6895;6895;1.000000;0
1056;4;n[747-750];102709;102709;168522;0;65813;65813;1.000000;0
1057;4;n[1-4];102776;102776;102907;0;131;131;1.000000;0
1059;16;n[1-11,19-22,222];102912;102912;103298;0;386;386;1.000000;0
1060;32;n[13-16,33-40,422-434,962-968];102980;112188;112253;9208;65;9273;142.661538;0
1061;4;n[391-394];103048;103048;103235;0;187;187;1.000000;0
1062;18;n[395-398,410-421,443-444];103117;103117;103348;0;231;231;1.000000;0
1063;12;n[1-11,222];103186;103298;103358;112;60;172;2.866667;0
1064;32;n[142-146,385-390,737-740,761-769,852-855,939-942];103255;112216;112357;8961;141;9102;64.553191;0
1065;10;n[19-22,391-394,707-708];103325;103325;121842;0;18517;18517;1.000000;0
1066;42;n[10-12,30-32,55,307-338,752-754];103395;116508;127279;13113;10771;23884;2.217436;0
1067;2;n[466,497];103465;103465;127924;0;24459;24459;1.000000;0
1068;21;n[1-9,410-421];103536;104636;105105;1100;469;1569;3.345416;0
1069;4;n[202-205];103607;104025;108216;418;4191;4609;1.099738;0
1071;64;n[53-58,200-201,323-330,375-376,385-388,437-442,529-532,554-557,646-647,773-776,807-808,829-832,875-882,931-938];103750;235550;236602;131800;1052;132852;126.285171;0
1073;1;n624;103895;103895;107535;0;3640;3640;1.000000;0
1074;32;n[13-16,33-40,422-434,962-968];103969;112253;112258;8284;5;8289;1657.800000;0
1075;1;n751;104042;104042;104073;0;31;31;1.000000;0
1076;11;n[206-216];104116;104116;179605;0;75489;75489;1.000000;0
1077;1;n217;104191;104191;104272;0;81;81;1.000000;0
1078;4;n[232,295,751,945];104266;104266;109603;0;5337;5337;1.000000;0
1079;5;n[535-539];104342;104457;105170;115;713;828;1.161290;0
1080;32;n[13-16,33-40,422-434,962-968];104418;112258;116911;7840;4653;12493;2.684934;0
1081;8;n[339-342,595-598];104494;104494;108747;0;4253;4253;1.000000;0
1082;1;n217;104572;104572;105471;0;899;899;1.000000;0
1083;8;n[222,395-398,540-542];104650;104650;143018;0;38368;38368;1.000000;0
1084;1;n233;104728;104728;117234;0;12506;12506;1.000000;0
1085;16;n[10-12,30-32,55,294,378,443-444,454,578,752-754];104807;105023;116459;216;11436;11652;1.018888;0
1086;16;n[5-8,410-421];104887;105105;105528;218;423;641;1.515366;0
1088;4;n[1-4];105049;105105;108239;56;3134;3190;1.017869;0
1089;1;n9;105130;105130;105699;0;569;569;1.000000;0
1090;32;n[142-146,385-390,737-740,761-769,939-946];105213;112357;112455;7144;98;7242;73.897959;0
1091;3;n[535-537];105296;105296;105406;0;110;110;1.000000;0
1092;2;n[385-386];105381;105381;106996;0;1615;1615;1.000000;0
1093;12;n[410-421];105466;105528;106595;62;1067;1129;1.058107;0
1094;74;n[104-109,152-164,223-224,261,263-267,470-478,597-610,955-966,979-990];105551;649038;650198;543487;1160;544647;469.523276;0
1095;32;n[142-146,385-390,737-740,761-769,939-946];105638;112455;119203;6817;6748;13565;2.010225;0
1096;64;n[362-372,443-452,498-500,540-551,611-622,666-681];105726;237241;237277;131515;36;131551;3654.194444;0
1097;16;n[343-354,379,385-386,769];105815;107058;111597;1243;4539;5782;1.273849;0
1098;8;n[5-9,535-537];105904;105904;106021;0;117;117;1.000000;0
1099;64;n[362-372,443-452,498-500,540-551,611-622,666-681];105995;237277;237340;131282;63;131345;2084.841270;0
1100;8;n[5-9,535-537];106087;106087;110053;0;3966;3966;1.000000;0
1101;46;n[15,86-117,422-434];106180;116923;116937;10743;14;10757;768.357143;0
1102;4;n[61,217,538-539];106274;106274;107080;0;806;806;1.000000;0
1103;32;n[239-270];106369;112866;112971;6497;105;6602;62.876190;0
1104;2;n[642-643];106466;106466;106527;0;61;61;1.000000;0
1105;5;n[379,642-645];106564;106564;106797;0;233;233;1.000000;0
1106;32;n[239-270];106663;112971;113184;6308;213;6521;30.615023;0
1107;8;n[410-417];106764;106764;109110;0;2346;2346;1.000000;0
1108;8;n[418-421,642-645];106866;106866;107096;0;230;230;1.000000;0
